Id,lat_y,lon_y
2248.0,-8.055494,-34.951316
2249.0,-8.055494,-34.951316
2251.0,-8.055494,-34.951316
2252.0,-8.055494,-34.951316
2254.0,-8.055494,-34.951316
2260.0,-8.055494,-34.951316
2268.0,-8.055494,-34.951316
2270.0,-8.055494,-34.951316
2272.0,-8.055494,-34.951316
2273.0,-8.055494,-34.951316
2275.0,-8.055494,-34.951316
2276.0,-8.055494,-34.951316
2286.0,-8.055494,-34.951316
2287.0,-8.055494,-34.951316
2288.0,-8.055494,-34.951316
2291.0,-8.055494,-34.951316
2299.0,-8.055494,-34.951316
2301.0,-8.055494,-34.951316
2302.0,-8.055494,-34.951316
2303.0,-8.055494,-34.951316
2304.0,-8.055494,-34.951316
2310.0,-8.055494,-34.951316
2312.0,-8.055494,-34.951316
2316.0,-8.055494,-34.951316
2319.0,-8.055494,-34.951316
2321.0,-8.055494,-34.951316
2328.0,-8.055494,-34.951316
2335.0,-8.055494,-34.951316
2337.0,-8.055494,-34.951316
2344.0,-8.055494,-34.951316
2348.0,-8.055494,-34.951316
2351.0,-8.055494,-34.951316
2354.0,-8.055494,-34.951316
2358.0,-8.055494,-34.951316
2362.0,-8.055684,-34.951331
2373.0,-8.055684,-34.951331
2375.0,-8.055684,-34.951331
2377.0,-8.055684,-34.951331
2388.0,-8.055684,-34.951331
2389.0,-8.055684,-34.951331
2392.0,-8.055684,-34.951331
2399.0,-8.055684,-34.951331
2404.0,-8.055684,-34.951331
2407.0,-8.055684,-34.951331
2412.0,-8.055684,-34.951331
2413.0,-8.055684,-34.951331
2417.0,-8.055684,-34.951331
2420.0,-8.055684,-34.951331
2423.0,-8.055684,-34.951331
2436.0,-8.055684,-34.951331
2439.0,-8.055684,-34.951331
2441.0,-8.055684,-34.951331
2446.0,-8.055684,-34.951331
2447.0,-8.055684,-34.951331
2453.0,-8.055684,-34.951331
2455.0,-8.055684,-34.951331
2456.0,-8.055684,-34.951331
2458.0,-8.055684,-34.951331
2464.0,-8.055684,-34.951331
2465.0,-8.055684,-34.951331
2470.0,-8.055684,-34.951331
2471.0,-8.055684,-34.951331
2473.0,-8.055684,-34.951331
2478.0,-8.055684,-34.951331
2483.0,-8.055684,-34.951331
2484.0,-8.055684,-34.951331
2485.0,-8.055684,-34.951331
2492.0,-8.055684,-34.951331
2498.0,-8.055684,-34.951331
2510.0,-8.055684,-34.951331
2513.0,-8.055684,-34.951331
2515.0,-8.055684,-34.951331
2516.0,-8.055684,-34.951331
2517.0,-8.055684,-34.951331
2519.0,-8.055684,-34.951331
2522.0,-8.055684,-34.951331
2523.0,-8.055684,-34.951331
2526.0,-8.055684,-34.951331
2531.0,-8.055684,-34.951331
2533.0,-8.055684,-34.951331
2534.0,-8.055684,-34.951331
2540.0,-8.055684,-34.951331
2542.0,-8.055684,-34.951331
2543.0,-8.055684,-34.951331
2554.0,-8.055684,-34.951331
2569.0,-8.055684,-34.951331
2571.0,-8.055684,-34.951331
2574.0,-8.055684,-34.951331
2576.0,-8.055684,-34.951331
2586.0,-8.055684,-34.951331
2588.0,-8.055684,-34.951331
2592.0,-8.055684,-34.951331
2602.0,-8.055684,-34.951331
2603.0,-8.055684,-34.951331
2605.0,-8.055684,-34.951331
2609.0,-8.055684,-34.951331
2611.0,-8.055684,-34.951331
2614.0,-8.055684,-34.951331
2615.0,-8.055684,-34.951331
2619.0,-8.055684,-34.951331
2620.0,-8.055684,-34.951331
2627.0,-8.055684,-34.951331
2628.0,-8.055684,-34.951331
2638.0,-8.055684,-34.951331
2648.0,-8.055684,-34.951331
2650.0,-8.055684,-34.951331
2651.0,-8.055684,-34.951331
2663.0,-8.055684,-34.951331
2664.0,-8.055684,-34.951331
2673.0,-8.055684,-34.951331
2678.0,-8.055684,-34.951331
2680.0,-8.055684,-34.951331
2682.0,-8.055684,-34.951331
2683.0,-8.055684,-34.951331
2684.0,-8.055684,-34.951331
2685.0,-8.055684,-34.951331
2688.0,-8.055684,-34.951331
2689.0,-8.055684,-34.951331
2691.0,-8.055684,-34.951331
2692.0,-8.055684,-34.951331
2697.0,-8.055684,-34.951331
2698.0,-8.055684,-34.951331
2701.0,-8.055684,-34.951331
2707.0,-8.055684,-34.951331
2715.0,-8.055684,-34.951331
2718.0,-8.055684,-34.951331
2724.0,-8.055684,-34.951331
2726.0,-8.055684,-34.951331
2729.0,-8.055684,-34.951331
2737.0,-8.055684,-34.951331
2742.0,-8.055684,-34.951331
2748.0,-8.055684,-34.951331
2750.0,-8.055684,-34.951331
2751.0,-8.055684,-34.951331
2753.0,-8.055684,-34.951331
2754.0,-8.055684,-34.951331
2755.0,-8.055684,-34.951331
2758.0,-8.055684,-34.951331
2759.0,-8.055684,-34.951331
2760.0,-8.055684,-34.951331
2762.0,-8.055684,-34.951331
2766.0,-8.055684,-34.951331
2769.0,-8.055684,-34.951331
2770.0,-8.055684,-34.951331
2771.0,-8.055684,-34.951331
2777.0,-8.055684,-34.951331
2794.0,-8.055684,-34.951331
2802.0,-8.055684,-34.951331
2807.0,-8.055684,-34.951331
2816.0,-8.055684,-34.951331
2818.0,-8.055684,-34.951331
2820.0,-8.055684,-34.951331
2825.0,-8.055684,-34.951331
2826.0,-8.055684,-34.951331
2833.0,-8.055684,-34.951331
2835.0,-8.055684,-34.951331
2840.0,-8.055684,-34.951331
2846.0,-8.055684,-34.951331
2848.0,-8.055684,-34.951331
2855.0,-8.055684,-34.951331
2858.0,-8.055684,-34.951331
2859.0,-8.055684,-34.951331
2862.0,-8.055684,-34.951331
2864.0,-8.055684,-34.951331
2865.0,-8.055684,-34.951331
2867.0,-8.055684,-34.951331
2868.0,-8.055684,-34.951331
2870.0,-8.055684,-34.951331
2874.0,-8.055684,-34.951331
2876.0,-8.055684,-34.951331
2880.0,-8.055684,-34.951331
2882.0,-8.055684,-34.951331
2883.0,-8.055684,-34.951331
2884.0,-8.055684,-34.951331
2885.0,-8.055684,-34.951331
2886.0,-8.055684,-34.951331
2894.0,-8.055684,-34.951331
2903.0,-8.055684,-34.951331
2905.0,-8.055684,-34.951331
2906.0,-8.055684,-34.951331
2907.0,-8.055684,-34.951331
2908.0,-8.055684,-34.951331
2910.0,-8.055684,-34.951331
2913.0,-8.055684,-34.951331
2922.0,-8.055684,-34.951331
2926.0,-8.055684,-34.951331
2927.0,-8.055684,-34.951331
2930.0,-8.055684,-34.951331
2932.0,-8.055684,-34.951331
2935.0,-8.055684,-34.951331
2943.0,-8.055684,-34.951331
2945.0,-8.055684,-34.951331
2948.0,-8.055684,-34.951331
2954.0,-8.055684,-34.951331
2955.0,-8.055684,-34.951331
2956.0,-8.055684,-34.951331
2957.0,-8.055684,-34.951331
2960.0,-8.055684,-34.951331
2963.0,-8.055684,-34.951331
2968.0,-8.055684,-34.951331
2970.0,-8.055684,-34.951331
2973.0,-8.055684,-34.951331
2982.0,-8.055684,-34.951331
2991.0,-8.055684,-34.951331
2995.0,-8.055684,-34.951331
2997.0,-8.055684,-34.951331
3000.0,-8.055684,-34.951331
3001.0,-8.055684,-34.951331
3002.0,-8.055684,-34.951331
3006.0,-8.055684,-34.951331
3007.0,-8.055684,-34.951331
3011.0,-8.055684,-34.951331
3014.0,-8.055684,-34.951331
3016.0,-8.055684,-34.951331
3017.0,-8.055684,-34.951331
3018.0,-8.055684,-34.951331
3019.0,-8.055684,-34.951331
3021.0,-8.055684,-34.951331
3023.0,-8.055684,-34.951331
3024.0,-8.055684,-34.951331
3025.0,-8.055833999999999,-34.951362
3026.0,-8.055833999999999,-34.951362
3027.0,-8.055833999999999,-34.951362
3031.0,-8.055833999999999,-34.951362
3032.0,-8.055833999999999,-34.951362
3033.0,-8.055833999999999,-34.951362
3035.0,-8.055833999999999,-34.951362
3037.0,-8.055833999999999,-34.951362
3038.0,-8.055833999999999,-34.951362
3043.0,-8.055833999999999,-34.951362
3044.0,-8.055833999999999,-34.951362
3045.0,-8.055833999999999,-34.951362
3047.0,-8.055833999999999,-34.951362
3050.0,-8.055833999999999,-34.951362
3053.0,-8.055833999999999,-34.951362
3055.0,-8.055833999999999,-34.951362
3057.0,-8.055833999999999,-34.951362
3058.0,-8.055833999999999,-34.951362
3059.0,-8.055833999999999,-34.951362
3060.0,-8.055833999999999,-34.951362
3063.0,-8.055833999999999,-34.951362
3064.0,-8.055833999999999,-34.951362
3065.0,-8.055833999999999,-34.951362
3070.0,-8.055833999999999,-34.951362
3071.0,-8.055833999999999,-34.951362
3077.0,-8.055833999999999,-34.951362
3078.0,-8.055833999999999,-34.951362
3079.0,-8.055833999999999,-34.951362
3080.0,-8.055833999999999,-34.951362
3082.0,-8.055833999999999,-34.951362
3085.0,-8.055833999999999,-34.951362
3090.0,-8.055833999999999,-34.951362
3091.0,-8.055833999999999,-34.951362
3094.0,-8.055833999999999,-34.951362
3095.0,-8.055833999999999,-34.951362
3100.0,-8.055833999999999,-34.951362
3101.0,-8.055833999999999,-34.951362
3105.0,-8.055833999999999,-34.951362
3107.0,-8.055833999999999,-34.951362
3111.0,-8.055833999999999,-34.951362
3114.0,-8.055833999999999,-34.951362
3118.0,-8.055833999999999,-34.951362
3122.0,-8.055833999999999,-34.951362
3123.0,-8.055833999999999,-34.951362
3125.0,-8.055833999999999,-34.951362
3127.0,-8.055833999999999,-34.951362
3128.0,-8.055833999999999,-34.951362
3130.0,-8.055833999999999,-34.951362
3131.0,-8.055833999999999,-34.951362
3133.0,-8.055833999999999,-34.951362
3142.0,-8.055833999999999,-34.951362
3143.0,-8.055833999999999,-34.951362
3145.0,-8.055833999999999,-34.951362
3146.0,-8.055833999999999,-34.951362
3149.0,-8.055833999999999,-34.951362
3151.0,-8.055833999999999,-34.951362
3153.0,-8.055833999999999,-34.951362
3154.0,-8.055833999999999,-34.951362
3165.0,-8.055833999999999,-34.951362
3172.0,-8.055833999999999,-34.951362
3181.0,-8.055833999999999,-34.951362
3184.0,-8.055833999999999,-34.951362
3185.0,-8.055833999999999,-34.951362
3187.0,-8.055833999999999,-34.951362
3194.0,-8.055833999999999,-34.951362
3202.0,-8.055833999999999,-34.951362
3204.0,-8.055833999999999,-34.951362
3205.0,-8.055833999999999,-34.951362
3206.0,-8.055833999999999,-34.951362
3207.0,-8.055833999999999,-34.951362
3208.0,-8.055833999999999,-34.951362
3209.0,-8.055833999999999,-34.951362
3210.0,-8.055833999999999,-34.951362
3231.0,-8.055833999999999,-34.951362
3233.0,-8.055833999999999,-34.951362
3238.0,-8.055833999999999,-34.951362
3244.0,-8.055833999999999,-34.951362
3245.0,-8.055833999999999,-34.951362
3251.0,-8.055833999999999,-34.951362
3257.0,-8.055833999999999,-34.951362
3263.0,-8.055833999999999,-34.951362
3265.0,-8.055833999999999,-34.951362
3269.0,-8.055833999999999,-34.951362
3279.0,-8.055833999999999,-34.951362
3281.0,-8.055833999999999,-34.951362
3282.0,-8.055833999999999,-34.951362
3283.0,-8.055833999999999,-34.951362
3284.0,-8.055833999999999,-34.951362
3290.0,-8.055833999999999,-34.951362
3295.0,-8.055833999999999,-34.951362
3297.0,-8.055833999999999,-34.951362
3298.0,-8.055833999999999,-34.951362
3299.0,-8.055833999999999,-34.951362
3305.0,-8.055833999999999,-34.951362
3307.0,-8.055833999999999,-34.951362
3309.0,-8.055833999999999,-34.951362
3312.0,-8.055833999999999,-34.951362
3314.0,-8.055833999999999,-34.951362
3316.0,-8.055833999999999,-34.951362
3319.0,-8.055833999999999,-34.951362
3320.0,-8.055833999999999,-34.951362
3325.0,-8.055833999999999,-34.951362
3328.0,-8.055833999999999,-34.951362
3329.0,-8.055833999999999,-34.951362
3333.0,-8.055833999999999,-34.951362
3334.0,-8.055615333333334,-34.95158266666667
3337.0,-8.055833999999999,-34.951362
3344.0,-8.055833999999999,-34.951362
3350.0,-8.055833999999999,-34.951362
3353.0,-8.055833999999999,-34.951362
3355.0,-8.055833999999999,-34.951362
3375.0,-8.055833999999999,-34.951362
3378.0,-8.055833999999999,-34.951362
3379.0,-8.055833999999999,-34.951362
3381.0,-8.055833999999999,-34.951362
3383.0,-8.055833999999999,-34.951362
3387.0,-8.055833999999999,-34.951362
3392.0,-8.055833999999999,-34.951362
3393.0,-8.055833999999999,-34.951362
3396.0,-8.055833999999999,-34.951362
3400.0,-8.055833999999999,-34.951362
3401.0,-8.055833999999999,-34.951362
3405.0,-8.055833999999999,-34.951362
3410.0,-8.055833999999999,-34.951362
3412.0,-8.055833999999999,-34.951362
3413.0,-8.055833999999999,-34.951362
3418.0,-8.055833999999999,-34.951362
3422.0,-8.055833999999999,-34.951362
3424.0,-8.055833999999999,-34.951362
3428.0,-8.055833999999999,-34.951362
3433.0,-8.055833999999999,-34.951362
3434.0,-8.055833999999999,-34.951362
3437.0,-8.055833999999999,-34.951362
3438.0,-8.055833999999999,-34.951362
3443.0,-8.055833999999999,-34.951362
3448.0,-8.055833999999999,-34.951362
3455.0,-8.055833999999999,-34.951362
3457.0,-8.055833999999999,-34.951362
3458.0,-8.055833999999999,-34.951362
3459.0,-8.055833999999999,-34.951362
3460.0,-8.055833999999999,-34.951362
3463.0,-8.055833999999999,-34.951362
3464.0,-8.055833999999999,-34.951362
3465.0,-8.055833999999999,-34.951362
3467.0,-8.055833999999999,-34.951362
3469.0,-8.055833999999999,-34.951362
3470.0,-8.055833999999999,-34.951362
3473.0,-8.055833999999999,-34.951362
3481.0,-8.055833999999999,-34.951362
3482.0,-8.055833999999999,-34.951362
3495.0,-8.055833999999999,-34.951362
3497.0,-8.055833999999999,-34.951362
3501.0,-8.055833999999999,-34.951362
3502.0,-8.055833999999999,-34.951362
3509.0,-8.055833999999999,-34.951362
3518.0,-8.055833999999999,-34.951362
3526.0,-8.055833999999999,-34.951362
3527.0,-8.055833999999999,-34.951362
3528.0,-8.055833999999999,-34.951362
3529.0,-8.055833999999999,-34.951362
3532.0,-8.055833999999999,-34.951362
3533.0,-8.055833999999999,-34.951362
3534.0,-8.055833999999999,-34.951362
3535.0,-8.055833999999999,-34.951362
3538.0,-8.055833999999999,-34.951362
3541.0,-8.055833999999999,-34.951362
3542.0,-8.055833999999999,-34.951362
3543.0,-8.055833999999999,-34.951362
3548.0,-8.055833999999999,-34.951362
3550.0,-8.055833999999999,-34.951362
3555.0,-8.055833999999999,-34.951362
3566.0,-8.055833999999999,-34.951362
3570.0,-8.055833999999999,-34.951362
3574.0,-8.055833999999999,-34.951362
3577.0,-8.055833999999999,-34.951362
3578.0,-8.055833999999999,-34.951362
3582.0,-8.055833999999999,-34.951362
3592.0,-8.055833999999999,-34.951362
3593.0,-8.055833999999999,-34.951362
3597.0,-8.055833999999999,-34.951362
3601.0,-8.055833999999999,-34.951362
3605.0,-8.055833999999999,-34.951362
3608.0,-8.055833999999999,-34.951362
3609.0,-8.055833999999999,-34.951362
3614.0,-8.055833999999999,-34.951362
3615.0,-8.055833999999999,-34.951362
3617.0,-8.055833999999999,-34.951362
3621.0,-8.055833999999999,-34.951362
3624.0,-8.055833999999999,-34.951362
3625.0,-8.055833999999999,-34.951362
3639.0,-8.055833999999999,-34.951362
3643.0,-8.055833999999999,-34.951362
3647.0,-8.055424,-34.951597
3649.0,-8.055424,-34.951597
3651.0,-8.055424,-34.951597
3653.0,-8.055424,-34.951597
3656.0,-8.055424,-34.951597
3661.0,-8.055424,-34.951597
3662.0,-8.055424,-34.951597
3666.0,-8.055424,-34.951597
3677.0,-8.055424,-34.951597
3685.0,-8.055424,-34.951597
3686.0,-8.055424,-34.951597
3688.0,-8.055424,-34.951597
3689.0,-8.055424,-34.951597
3692.0,-8.055424,-34.951597
3693.0,-8.055424,-34.951597
3698.0,-8.055424,-34.951597
3703.0,-8.055424,-34.951597
3704.0,-8.055424,-34.951597
3706.0,-8.055424,-34.951597
3707.0,-8.055424,-34.951597
3708.0,-8.055424,-34.951597
3710.0,-8.055424,-34.951597
3717.0,-8.055424,-34.951597
3720.0,-8.055424,-34.951597
3721.0,-8.055424,-34.951597
3723.0,-8.055424,-34.951597
3739.0,-8.055424,-34.951597
3742.0,-8.055424,-34.951597
3745.0,-8.055424,-34.951597
3746.0,-8.055424,-34.951597
3749.0,-8.055424,-34.951597
3753.0,-8.055424,-34.951597
3755.0,-8.055424,-34.951597
3767.0,-8.055424,-34.951597
3768.0,-8.055424,-34.951597
3771.0,-8.055424,-34.951597
3772.0,-8.055424,-34.951597
3773.0,-8.055424,-34.951597
3774.0,-8.055424,-34.951597
3776.0,-8.055424,-34.951597
3777.0,-8.055424,-34.951597
3780.0,-8.055424,-34.951597
3781.0,-8.055424,-34.951597
3782.0,-8.055424,-34.951597
3784.0,-8.055424,-34.951597
3787.0,-8.055424,-34.951597
3794.0,-8.055424,-34.951597
3799.0,-8.055424,-34.951597
3803.0,-8.055424,-34.951597
3817.0,-8.055424,-34.951597
3819.0,-8.055424,-34.951597
3820.0,-8.055424,-34.951597
3826.0,-8.055424,-34.951597
3827.0,-8.055424,-34.951597
3834.0,-8.055424,-34.951597
3837.0,-8.055424,-34.951597
3838.0,-8.055424,-34.951597
3842.0,-8.055424,-34.951597
3846.0,-8.055424,-34.951597
3852.0,-8.055424,-34.951597
3853.0,-8.055424,-34.951597
3855.0,-8.055424,-34.951597
3857.0,-8.055424,-34.951597
3859.0,-8.055424,-34.951597
3860.0,-8.055424,-34.951597
3862.0,-8.055424,-34.951597
3869.0,-8.055424,-34.951597
3880.0,-8.055424,-34.951597
3885.0,-8.055424,-34.951597
3887.0,-8.055424,-34.951597
3889.0,-8.055424,-34.951597
3891.0,-8.055424,-34.951597
3894.0,-8.055424,-34.951597
3898.0,-8.055424,-34.951597
3902.0,-8.055424,-34.951597
3903.0,-8.055424,-34.951597
3905.0,-8.055424,-34.951597
3909.0,-8.055424,-34.951597
3910.0,-8.055424,-34.951597
3914.0,-8.055424,-34.951597
3934.0,-8.055424,-34.951597
3937.0,-8.055424,-34.951597
3941.0,-8.055424,-34.951597
3942.0,-8.055424,-34.951597
3945.0,-8.055424,-34.951597
3946.0,-8.055424,-34.951597
3949.0,-8.055424,-34.951597
3956.0,-8.055424,-34.951597
3960.0,-8.055424,-34.951597
3963.0,-8.055424,-34.951597
3964.0,-8.055424,-34.951597
3971.0,-8.055424,-34.951597
3973.0,-8.055424,-34.951597
3979.0,-8.055424,-34.951597
3984.0,-8.055424,-34.951597
3989.0,-8.055424,-34.951597
3992.0,-8.055424,-34.951597
3994.0,-8.055424,-34.951597
3995.0,-8.055424,-34.951597
3997.0,-8.055424,-34.951597
3999.0,-8.055424,-34.951597
4001.0,-8.055424,-34.951597
4002.0,-8.055424,-34.951597
4003.0,-8.055424,-34.951597
4004.0,-8.055424,-34.951597
4007.0,-8.055424,-34.951597
4010.0,-8.055424,-34.951597
4012.0,-8.055424,-34.951597
4022.0,-8.055424,-34.951597
4028.0,-8.055424,-34.951597
4029.0,-8.055424,-34.951597
4030.0,-8.055424,-34.951597
4032.0,-8.055424,-34.951597
4035.0,-8.055424,-34.951597
4038.0,-8.055424,-34.951597
4043.0,-8.055424,-34.951597
4046.0,-8.055424,-34.951597
4047.0,-8.055424,-34.951597
4050.0,-8.055424,-34.951597
4056.0,-8.055424,-34.951597
4057.0,-8.055424,-34.951597
4058.0,-8.055424,-34.951597
4060.0,-8.055424,-34.951597
4062.0,-8.055424,-34.951597
4064.0,-8.055424,-34.951597
4067.0,-8.055424,-34.951597
4075.0,-8.055424,-34.951597
4076.0,-8.055424,-34.951597
4077.0,-8.055424,-34.951597
4078.0,-8.055424,-34.951597
4080.0,-8.055424,-34.951597
4085.0,-8.055424,-34.951597
4087.0,-8.055424,-34.951597
4091.0,-8.055424,-34.951597
4092.0,-8.055424,-34.951597
4099.0,-8.055424,-34.951597
4100.0,-8.055424,-34.951597
4102.0,-8.055424,-34.951597
4103.0,-8.055424,-34.951597
4110.0,-8.055424,-34.951597
4112.0,-8.055424,-34.951597
4113.0,-8.055424,-34.951597
4115.0,-8.055424,-34.951597
4119.0,-8.055424,-34.951597
4121.0,-8.055424,-34.951597
4127.0,-8.055424,-34.951597
4129.0,-8.055424,-34.951597
4140.0,-8.055424,-34.951597
4141.0,-8.055424,-34.951597
4148.0,-8.055424,-34.951597
4151.0,-8.055424,-34.951597
4156.0,-8.055424,-34.951597
4157.0,-8.055424,-34.951597
4161.0,-8.055424,-34.951597
4162.0,-8.055424,-34.951597
4165.0,-8.055424,-34.951597
4169.0,-8.055424,-34.951597
4176.0,-8.055424,-34.951597
4185.0,-8.055424,-34.951597
4189.0,-8.055424,-34.951597
4190.0,-8.055424,-34.951597
4191.0,-8.055424,-34.951597
4192.0,-8.055424,-34.951597
4194.0,-8.055424,-34.951597
4196.0,-8.055424,-34.951597
4201.0,-8.055424,-34.951597
4202.0,-8.055424,-34.951597
4205.0,-8.055424,-34.951597
4209.0,-8.055424,-34.951597
4215.0,-8.055424,-34.951597
4217.0,-8.055424,-34.951597
4220.0,-8.055424,-34.951597
4222.0,-8.055424,-34.951597
4226.0,-8.055424,-34.951597
4229.0,-8.055424,-34.951597
4230.0,-8.055424,-34.951597
4233.0,-8.055424,-34.951597
4237.0,-8.055424,-34.951597
4238.0,-8.055424,-34.951597
4239.0,-8.055424,-34.951597
4245.0,-8.055424,-34.951597
4246.0,-8.055424,-34.951597
4248.0,-8.055424,-34.951597
4250.0,-8.055424,-34.951597
4252.0,-8.055424,-34.951597
4254.0,-8.055424,-34.951597
4264.0,-8.055424,-34.951597
4267.0,-8.055424,-34.951597
4273.0,-8.055424,-34.951597
4275.0,-8.055424,-34.951597
4279.0,-8.055424,-34.951597
4284.0,-8.055424,-34.951597
4288.0,-8.055424,-34.951597
4295.0,-8.055424,-34.951597
4296.0,-8.055424,-34.951597
4301.0,-8.055424,-34.951597
4303.0,-8.055424,-34.951597
4304.0,-8.055424,-34.951597
