Id,lat_y,lon_y
4306.0,-8.055424,-34.951597
4313.0,-8.055424,-34.951597
4317.0,-8.055424,-34.951597
4319.0,-8.055424,-34.951597
4321.0,-8.055424,-34.951597
4323.0,-8.055424,-34.951597
4326.0,-8.055424,-34.951597
4329.0,-8.055424,-34.951597
4333.0,-8.055424,-34.951597
4335.0,-8.055424,-34.951597
4336.0,-8.055424,-34.951597
4337.0,-8.055424,-34.951597
4338.0,-8.055424,-34.951597
4339.0,-8.055424,-34.951597
4341.0,-8.055424,-34.951597
4342.0,-8.055424,-34.951597
4343.0,-8.055424,-34.951597
4345.0,-8.055424,-34.951597
4348.0,-8.055424,-34.951597
4352.0,-8.055424,-34.951597
4353.0,-8.055424,-34.951597
4355.0,-8.055424,-34.951597
4359.0,-8.055424,-34.951597
4362.0,-8.055424,-34.951597
4366.0,-8.055424,-34.951597
4367.0,-8.055424,-34.951597
4368.0,-8.055424,-34.951597
4371.0,-8.055424,-34.951597
4372.0,-8.055424,-34.951597
4374.0,-8.055424,-34.951597
4377.0,-8.055506,-34.951693
4382.0,-8.055506,-34.951693
4385.0,-8.055506,-34.951693
4386.0,-8.055506,-34.951693
4387.0,-8.055506,-34.951693
4392.0,-8.055506,-34.951693
4393.0,-8.055506,-34.951693
4394.0,-8.055506,-34.951693
4397.0,-8.055506,-34.951693
4401.0,-8.055506,-34.951693
4407.0,-8.055506,-34.951693
4411.0,-8.055506,-34.951693
4412.0,-8.055506,-34.951693
4414.0,-8.055506,-34.951693
4415.0,-8.055506,-34.951693
4420.0,-8.055506,-34.951693
4423.0,-8.055506,-34.951693
4427.0,-8.055506,-34.951693
4428.0,-8.055506,-34.951693
4429.0,-8.055506,-34.951693
4436.0,-8.055506,-34.951693
4441.0,-8.055506,-34.951693
4447.0,-8.055506,-34.951693
4450.0,-8.055506,-34.951693
4463.0,-8.055506,-34.951693
4464.0,-8.055506,-34.951693
4466.0,-8.055506,-34.951693
4467.0,-8.055506,-34.951693
4469.0,-8.055506,-34.951693
4472.0,-8.055506,-34.951693
4474.0,-8.055506,-34.951693
4475.0,-8.055506,-34.951693
4483.0,-8.055506,-34.951693
4484.0,-8.055506,-34.951693
4489.0,-8.055506,-34.951693
4503.0,-8.055506,-34.951693
4504.0,-8.055506,-34.951693
4509.0,-8.055506,-34.951693
4513.0,-8.055506,-34.951693
4514.0,-8.055506,-34.951693
4518.0,-8.055506,-34.951693
4522.0,-8.055506,-34.951693
4525.0,-8.055506,-34.951693
4527.0,-8.055506,-34.951693
4528.0,-8.055506,-34.951693
4532.0,-8.055506,-34.951693
4533.0,-8.055506,-34.951693
4534.0,-8.055506,-34.951693
4535.0,-8.055506,-34.951693
4537.0,-8.055506,-34.951693
4539.0,-8.055506,-34.951693
4541.0,-8.055506,-34.951693
4549.0,-8.055506,-34.951693
4553.0,-8.055506,-34.951693
4554.0,-8.055506,-34.951693
4556.0,-8.055506,-34.951693
4560.0,-8.055506,-34.951693
4567.0,-8.055506,-34.951693
4572.0,-8.055506,-34.951693
4574.0,-8.055506,-34.951693
4575.0,-8.055506,-34.951693
4580.0,-8.055506,-34.951693
4582.0,-8.055506,-34.951693
4584.0,-8.055506,-34.951693
4586.0,-8.055506,-34.951693
4587.0,-8.055506,-34.951693
4588.0,-8.055506,-34.951693
4593.0,-8.055506,-34.951693
4597.0,-8.055506,-34.951693
4602.0,-8.055506,-34.951693
4604.0,-8.055506,-34.951693
4606.0,-8.055506,-34.951693
4608.0,-8.055506,-34.951693
4609.0,-8.055506,-34.951693
4610.0,-8.055506,-34.951693
4613.0,-8.055506,-34.951693
4617.0,-8.055506,-34.951693
4618.0,-8.055506,-34.951693
4622.0,-8.055506,-34.951693
4623.0,-8.055506,-34.951693
4626.0,-8.055506,-34.951693
4629.0,-8.055506,-34.951693
4630.0,-8.055506,-34.951693
4634.0,-8.055506,-34.951693
4635.0,-8.055506,-34.951693
4638.0,-8.055506,-34.951693
4639.0,-8.055506,-34.951693
4640.0,-8.055506,-34.951693
4645.0,-8.055506,-34.951693
4649.0,-8.055506,-34.951693
4651.0,-8.055506,-34.951693
4657.0,-8.055506,-34.951693
4671.0,-8.055506,-34.951693
4680.0,-8.055506,-34.951693
4681.0,-8.055506,-34.951693
4682.0,-8.055506,-34.951693
4693.0,-8.055506,-34.951693
4695.0,-8.055506,-34.951693
4696.0,-8.055506,-34.951693
4700.0,-8.055506,-34.951693
4701.0,-8.055506,-34.951693
4704.0,-8.055506,-34.951693
4706.0,-8.055506,-34.951693
4707.0,-8.055506,-34.951693
4708.0,-8.055506,-34.951693
4709.0,-8.055506,-34.951693
4710.0,-8.055506,-34.951693
4715.0,-8.055506,-34.951693
4730.0,-8.055506,-34.951693
4731.0,-8.055506,-34.951693
4734.0,-8.055506,-34.951693
4738.0,-8.055506,-34.951693
4740.0,-8.055615333333334,-34.95158266666667
4747.0,-8.055506,-34.951693
4750.0,-8.055506,-34.951693
4751.0,-8.055506,-34.951693
4755.0,-8.055506,-34.951693
4756.0,-8.055506,-34.951693
4759.0,-8.055506,-34.951693
4765.0,-8.055506,-34.951693
4766.0,-8.055506,-34.951693
4770.0,-8.055506,-34.951693
4773.0,-8.055506,-34.951693
4775.0,-8.055506,-34.951693
4779.0,-8.055506,-34.951693
4782.0,-8.055506,-34.951693
4786.0,-8.055506,-34.951693
4793.0,-8.055506,-34.951693
4794.0,-8.055506,-34.951693
4797.0,-8.055506,-34.951693
4801.0,-8.055506,-34.951693
4802.0,-8.055506,-34.951693
4803.0,-8.055506,-34.951693
4807.0,-8.055506,-34.951693
4812.0,-8.055506,-34.951693
4813.0,-8.055506,-34.951693
4816.0,-8.055506,-34.951693
4822.0,-8.055506,-34.951693
4826.0,-8.055506,-34.951693
4827.0,-8.055506,-34.951693
4828.0,-8.055506,-34.951693
4830.0,-8.055506,-34.951693
4833.0,-8.055506,-34.951693
4834.0,-8.055506,-34.951693
4836.0,-8.055506,-34.951693
4838.0,-8.055506,-34.951693
4842.0,-8.055506,-34.951693
4843.0,-8.055506,-34.951693
4844.0,-8.055506,-34.951693
4845.0,-8.055506,-34.951693
4848.0,-8.055506,-34.951693
4861.0,-8.055506,-34.951693
4864.0,-8.055506,-34.951693
4867.0,-8.055506,-34.951693
4868.0,-8.055506,-34.951693
4872.0,-8.055506,-34.951693
4880.0,-8.055506,-34.951693
4881.0,-8.055506,-34.951693
4890.0,-8.055506,-34.951693
4894.0,-8.055506,-34.951693
4898.0,-8.055506,-34.951693
4899.0,-8.055506,-34.951693
4900.0,-8.055506,-34.951693
4901.0,-8.055506,-34.951693
4902.0,-8.055506,-34.951693
4905.0,-8.055506,-34.951693
4907.0,-8.055506,-34.951693
4908.0,-8.055506,-34.951693
4913.0,-8.055506,-34.951693
4914.0,-8.055506,-34.951693
4921.0,-8.055506,-34.951693
4923.0,-8.055506,-34.951693
4924.0,-8.055506,-34.951693
4925.0,-8.055506,-34.951693
4929.0,-8.055506,-34.951693
4932.0,-8.055506,-34.951693
4934.0,-8.055506,-34.951693
4949.0,-8.055506,-34.951693
4950.0,-8.055506,-34.951693
4952.0,-8.055506,-34.951693
4961.0,-8.055506,-34.951693
4963.0,-8.055506,-34.951693
4977.0,-8.055506,-34.951693
4981.0,-8.055506,-34.951693
4982.0,-8.055506,-34.951693
4983.0,-8.055506,-34.951693
4988.0,-8.055506,-34.951693
4989.0,-8.055506,-34.951693
4993.0,-8.055506,-34.951693
4995.0,-8.055506,-34.951693
4996.0,-8.055506,-34.951693
5011.0,-8.055506,-34.951693
5012.0,-8.055506,-34.951693
5013.0,-8.055506,-34.951693
5015.0,-8.055506,-34.951693
5019.0,-8.055506,-34.951693
5021.0,-8.055506,-34.951693
5022.0,-8.055506,-34.951693
5023.0,-8.055506,-34.951693
5026.0,-8.055506,-34.951693
5027.0,-8.055506,-34.951693
5028.0,-8.055506,-34.951693
5030.0,-8.055506,-34.951693
5032.0,-8.055506,-34.951693
5033.0,-8.055506,-34.951693
5034.0,-8.055506,-34.951693
5035.0,-8.055506,-34.951693
5040.0,-8.055506,-34.951693
5048.0,-8.055506,-34.951693
5053.0,-8.055506,-34.951693
5058.0,-8.055506,-34.951693
5060.0,-8.055506,-34.951693
5064.0,-8.055506,-34.951693
5065.0,-8.055506,-34.951693
5067.0,-8.055506,-34.951693
5071.0,-8.055784,-34.951608
5074.0,-8.055784,-34.951608
5076.0,-8.055784,-34.951608
5082.0,-8.055784,-34.951608
5092.0,-8.055784,-34.951608
5095.0,-8.055784,-34.951608
5096.0,-8.055784,-34.951608
5098.0,-8.055784,-34.951608
5111.0,-8.055784,-34.951608
5112.0,-8.055784,-34.951608
5114.0,-8.055784,-34.951608
5120.0,-8.055784,-34.951608
5135.0,-8.055784,-34.951608
5137.0,-8.055784,-34.951608
5140.0,-8.055784,-34.951608
5143.0,-8.055784,-34.951608
5144.0,-8.055784,-34.951608
5145.0,-8.055784,-34.951608
5146.0,-8.055784,-34.951608
5152.0,-8.055784,-34.951608
5155.0,-8.055784,-34.951608
5156.0,-8.055784,-34.951608
5157.0,-8.055784,-34.951608
5162.0,-8.055784,-34.951608
5164.0,-8.055784,-34.951608
5167.0,-8.055784,-34.951608
5171.0,-8.055784,-34.951608
5180.0,-8.055784,-34.951608
5183.0,-8.055784,-34.951608
5186.0,-8.055784,-34.951608
5192.0,-8.055784,-34.951608
5193.0,-8.055784,-34.951608
5197.0,-8.055784,-34.951608
5205.0,-8.055784,-34.951608
5206.0,-8.055784,-34.951608
5211.0,-8.055784,-34.951608
5213.0,-8.055784,-34.951608
5214.0,-8.055784,-34.951608
5215.0,-8.055784,-34.951608
5216.0,-8.055784,-34.951608
5217.0,-8.055784,-34.951608
5221.0,-8.055784,-34.951608
5224.0,-8.055784,-34.951608
5226.0,-8.055784,-34.951608
5228.0,-8.055784,-34.951608
5229.0,-8.055784,-34.951608
5234.0,-8.055784,-34.951608
5244.0,-8.055784,-34.951608
5245.0,-8.055784,-34.951608
5246.0,-8.055784,-34.951608
5247.0,-8.055784,-34.951608
5254.0,-8.055784,-34.951608
5257.0,-8.055784,-34.951608
5262.0,-8.055784,-34.951608
5264.0,-8.055784,-34.951608
5266.0,-8.055784,-34.951608
5271.0,-8.055784,-34.951608
5274.0,-8.055784,-34.951608
5277.0,-8.055784,-34.951608
5278.0,-8.055784,-34.951608
5281.0,-8.055784,-34.951608
5282.0,-8.055784,-34.951608
5283.0,-8.055784,-34.951608
5284.0,-8.055784,-34.951608
5288.0,-8.055784,-34.951608
5289.0,-8.055784,-34.951608
5290.0,-8.055784,-34.951608
5292.0,-8.055784,-34.951608
5296.0,-8.055784,-34.951608
5300.0,-8.055784,-34.951608
5303.0,-8.055784,-34.951608
5306.0,-8.055784,-34.951608
5307.0,-8.055784,-34.951608
5308.0,-8.055784,-34.951608
5312.0,-8.055784,-34.951608
5314.0,-8.055784,-34.951608
5318.0,-8.055784,-34.951608
5321.0,-8.055784,-34.951608
5323.0,-8.055784,-34.951608
5324.0,-8.055784,-34.951608
5328.0,-8.055784,-34.951608
5336.0,-8.055784,-34.951608
5338.0,-8.055784,-34.951608
5339.0,-8.055784,-34.951608
5340.0,-8.055784,-34.951608
5349.0,-8.055784,-34.951608
5350.0,-8.055784,-34.951608
5353.0,-8.055784,-34.951608
5354.0,-8.055784,-34.951608
5357.0,-8.055784,-34.951608
5358.0,-8.055784,-34.951608
5360.0,-8.055784,-34.951608
5361.0,-8.055784,-34.951608
5362.0,-8.055784,-34.951608
5364.0,-8.055784,-34.951608
5365.0,-8.055784,-34.951608
5368.0,-8.055784,-34.951608
5371.0,-8.055784,-34.951608
5375.0,-8.055784,-34.951608
5377.0,-8.055784,-34.951608
5378.0,-8.055784,-34.951608
5379.0,-8.055784,-34.951608
5381.0,-8.055784,-34.951608
5384.0,-8.055784,-34.951608
5386.0,-8.055784,-34.951608
5388.0,-8.055784,-34.951608
5389.0,-8.055784,-34.951608
5391.0,-8.055784,-34.951608
5396.0,-8.055784,-34.951608
5399.0,-8.055784,-34.951608
5400.0,-8.055784,-34.951608
5402.0,-8.055784,-34.951608
5404.0,-8.055784,-34.951608
5405.0,-8.055784,-34.951608
5407.0,-8.055784,-34.951608
5414.0,-8.055784,-34.951608
5417.0,-8.055784,-34.951608
5418.0,-8.055784,-34.951608
5419.0,-8.055784,-34.951608
5425.0,-8.055784,-34.951608
5426.0,-8.055784,-34.951608
5427.0,-8.055784,-34.951608
5430.0,-8.055784,-34.951608
5431.0,-8.055784,-34.951608
5434.0,-8.055784,-34.951608
5436.0,-8.055784,-34.951608
5437.0,-8.055784,-34.951608
5447.0,-8.055784,-34.951608
5457.0,-8.055784,-34.951608
5458.0,-8.055784,-34.951608
5459.0,-8.055784,-34.951608
5460.0,-8.055784,-34.951608
5464.0,-8.055784,-34.951608
5465.0,-8.055784,-34.951608
5471.0,-8.055784,-34.951608
5473.0,-8.055784,-34.951608
5478.0,-8.055784,-34.951608
5479.0,-8.055784,-34.951608
5484.0,-8.055784,-34.951608
5487.0,-8.055784,-34.951608
5489.0,-8.055784,-34.951608
5492.0,-8.055784,-34.951608
5493.0,-8.055784,-34.951608
5496.0,-8.055784,-34.951608
5500.0,-8.055784,-34.951608
5502.0,-8.055784,-34.951608
5506.0,-8.055784,-34.951608
5508.0,-8.055784,-34.951608
5529.0,-8.055784,-34.951608
5531.0,-8.055784,-34.951608
5537.0,-8.055784,-34.951608
5538.0,-8.055784,-34.951608
5544.0,-8.055784,-34.951608
5547.0,-8.055784,-34.951608
5551.0,-8.055784,-34.951608
5556.0,-8.055784,-34.951608
5558.0,-8.055784,-34.951608
5559.0,-8.055784,-34.951608
5564.0,-8.055784,-34.951608
5566.0,-8.055784,-34.951608
5573.0,-8.055784,-34.951608
5576.0,-8.055784,-34.951608
5579.0,-8.055784,-34.951608
5580.0,-8.055784,-34.951608
5581.0,-8.055784,-34.951608
5583.0,-8.055784,-34.951608
5587.0,-8.055784,-34.951608
5609.0,-8.055784,-34.951608
5610.0,-8.055784,-34.951608
5612.0,-8.055784,-34.951608
5613.0,-8.055784,-34.951608
5614.0,-8.055784,-34.951608
5615.0,-8.055784,-34.951608
5616.0,-8.055784,-34.951608
5623.0,-8.055784,-34.951608
5628.0,-8.055784,-34.951608
5634.0,-8.055784,-34.951608
5635.0,-8.055784,-34.951608
5640.0,-8.055784,-34.951608
5641.0,-8.055784,-34.951608
5642.0,-8.055784,-34.951608
5646.0,-8.055784,-34.951608
5649.0,-8.055784,-34.951608
5651.0,-8.055784,-34.951608
5652.0,-8.055784,-34.951608
5662.0,-8.055784,-34.951608
5663.0,-8.055784,-34.951608
5664.0,-8.055784,-34.951608
5666.0,-8.055784,-34.951608
5676.0,-8.055784,-34.951608
5679.0,-8.055784,-34.951608
5694.0,-8.055784,-34.951608
5700.0,-8.055784,-34.951608
5708.0,-8.055784,-34.951608
5711.0,-8.055784,-34.951608
5714.0,-8.055784,-34.951608
5722.0,-8.055784,-34.951608
5727.0,-8.055784,-34.951608
5728.0,-8.055784,-34.951608
5730.0,-8.055784,-34.951608
5731.0,-8.055784,-34.951608
5733.0,-8.055784,-34.951608
5735.0,-8.055784,-34.951608
5736.0,-8.055784,-34.951608
5737.0,-8.055784,-34.951608
5739.0,-8.055784,-34.951608
5746.0,-8.055784,-34.951608
5754.0,-8.055784,-34.951608
5758.0,-8.055784,-34.951608
5763.0,-8.055784,-34.951608
5768.0,-8.055784,-34.951608
5769.0,-8.055784,-34.951608
5770.0,-8.055784,-34.951608
5780.0,-8.055784,-34.951608
5786.0,-8.055784,-34.951608
5787.0,-8.055784,-34.951608
5792.0,-8.055784,-34.951608
5794.0,-8.055784,-34.951608
5798.0,-8.055784,-34.951608
5807.0,-8.055784,-34.951608
5815.0,-8.055784,-34.951608
5816.0,-8.055784,-34.951608
5819.0,-8.055784,-34.951608
5821.0,-8.055784,-34.951608
5822.0,-8.055784,-34.951608
5828.0,-8.055784,-34.951608
5829.0,-8.055784,-34.951608
5830.0,-8.055784,-34.951608
5837.0,-8.055784,-34.951608
5838.0,-8.055784,-34.951608
5843.0,-8.055784,-34.951608
5847.0,-8.055786,-34.951505
5848.0,-8.055786,-34.951505
5852.0,-8.055786,-34.951505
5853.0,-8.055786,-34.951505
5856.0,-8.055786,-34.951505
5857.0,-8.055786,-34.951505
5858.0,-8.055786,-34.951505
5862.0,-8.055786,-34.951505
5863.0,-8.055786,-34.951505
5866.0,-8.055786,-34.951505
5868.0,-8.055786,-34.951505
5872.0,-8.055786,-34.951505
5873.0,-8.055786,-34.951505
5874.0,-8.055786,-34.951505
5876.0,-8.055786,-34.951505
5884.0,-8.055786,-34.951505
5885.0,-8.055786,-34.951505
5894.0,-8.055786,-34.951505
5898.0,-8.055786,-34.951505
5899.0,-8.055786,-34.951505
5900.0,-8.055786,-34.951505
5903.0,-8.055786,-34.951505
5908.0,-8.055786,-34.951505
5912.0,-8.055786,-34.951505
5927.0,-8.055786,-34.951505
5930.0,-8.055786,-34.951505
5931.0,-8.055786,-34.951505
5933.0,-8.055786,-34.951505
5936.0,-8.055786,-34.951505
5937.0,-8.055786,-34.951505
5938.0,-8.055786,-34.951505
5939.0,-8.055786,-34.951505
5945.0,-8.055786,-34.951505
5952.0,-8.055786,-34.951505
5953.0,-8.055786,-34.951505
5957.0,-8.055786,-34.951505
5960.0,-8.055786,-34.951505
5961.0,-8.055786,-34.951505
5963.0,-8.055786,-34.951505
5965.0,-8.055786,-34.951505
5969.0,-8.055786,-34.951505
5972.0,-8.055786,-34.951505
5974.0,-8.055786,-34.951505
5979.0,-8.055786,-34.951505
5981.0,-8.055786,-34.951505
5982.0,-8.055786,-34.951505
5991.0,-8.055786,-34.951505
5992.0,-8.055786,-34.951505
5993.0,-8.055786,-34.951505
5994.0,-8.055786,-34.951505
5998.0,-8.055786,-34.951505
6004.0,-8.055786,-34.951505
6005.0,-8.055786,-34.951505
6008.0,-8.055786,-34.951505
6010.0,-8.055786,-34.951505
6014.0,-8.055786,-34.951505
6017.0,-8.055786,-34.951505
6025.0,-8.055786,-34.951505
6027.0,-8.055786,-34.951505
6029.0,-8.055786,-34.951505
6032.0,-8.055786,-34.951505
6033.0,-8.055786,-34.951505
6037.0,-8.055786,-34.951505
6039.0,-8.055786,-34.951505
6043.0,-8.055786,-34.951505
6051.0,-8.055786,-34.951505
6053.0,-8.055786,-34.951505
6054.0,-8.055786,-34.951505
6056.0,-8.055786,-34.951505
6061.0,-8.055786,-34.951505
6062.0,-8.055786,-34.951505
6064.0,-8.055786,-34.951505
6066.0,-8.055786,-34.951505
6072.0,-8.055786,-34.951505
6073.0,-8.055786,-34.951505
6076.0,-8.055786,-34.951505
6080.0,-8.055786,-34.951505
6085.0,-8.055786,-34.951505
6088.0,-8.055786,-34.951505
6100.0,-8.055786,-34.951505
6101.0,-8.055786,-34.951505
6108.0,-8.055786,-34.951505
6111.0,-8.055786,-34.951505
6113.0,-8.055786,-34.951505
6119.0,-8.055786,-34.951505
6123.0,-8.055786,-34.951505
6128.0,-8.055786,-34.951505
6134.0,-8.055786,-34.951505
6137.0,-8.055786,-34.951505
6146.0,-8.055786,-34.951505
6147.0,-8.055786,-34.951505
6148.0,-8.055786,-34.951505
6151.0,-8.055786,-34.951505
6153.0,-8.055786,-34.951505
6156.0,-8.055786,-34.951505
6160.0,-8.055786,-34.951505
6161.0,-8.055786,-34.951505
6169.0,-8.055786,-34.951505
6176.0,-8.055786,-34.951505
6178.0,-8.055786,-34.951505
6180.0,-8.055786,-34.951505
6182.0,-8.055786,-34.951505
6189.0,-8.055786,-34.951505
6192.0,-8.055786,-34.951505
6193.0,-8.055786,-34.951505
6194.0,-8.055786,-34.951505
6199.0,-8.055786,-34.951505
6202.0,-8.055786,-34.951505
6205.0,-8.055786,-34.951505
6211.0,-8.055786,-34.951505
6214.0,-8.055786,-34.951505
6215.0,-8.055786,-34.951505
6223.0,-8.055786,-34.951505
6231.0,-8.055786,-34.951505
6237.0,-8.055786,-34.951505
6239.0,-8.055786,-34.951505
6240.0,-8.055786,-34.951505
6244.0,-8.055786,-34.951505
6250.0,-8.055786,-34.951505
6258.0,-8.055786,-34.951505
6261.0,-8.055786,-34.951505
6263.0,-8.055786,-34.951505
6266.0,-8.055786,-34.951505
6275.0,-8.055786,-34.951505
6277.0,-8.055786,-34.951505
6289.0,-8.055786,-34.951505
6290.0,-8.055786,-34.951505
6291.0,-8.055786,-34.951505
6300.0,-8.055786,-34.951505
6301.0,-8.055786,-34.951505
6307.0,-8.055786,-34.951505
6309.0,-8.055786,-34.951505
6314.0,-8.055786,-34.951505
6321.0,-8.055786,-34.951505
6322.0,-8.055786,-34.951505
6323.0,-8.055786,-34.951505
6338.0,-8.055786,-34.951505
6343.0,-8.055786,-34.951505
6348.0,-8.055786,-34.951505
6351.0,-8.055786,-34.951505
6355.0,-8.055786,-34.951505
6358.0,-8.055786,-34.951505
6360.0,-8.055786,-34.951505
6363.0,-8.055786,-34.951505
6364.0,-8.055786,-34.951505
6365.0,-8.055786,-34.951505
6377.0,-8.055786,-34.951505
6378.0,-8.055786,-34.951505
6382.0,-8.055786,-34.951505
6383.0,-8.055786,-34.951505
6384.0,-8.055786,-34.951505
6389.0,-8.055786,-34.951505
6390.0,-8.055786,-34.951505
6391.0,-8.055786,-34.951505
6395.0,-8.055786,-34.951505
6398.0,-8.055786,-34.951505
6399.0,-8.055786,-34.951505
6400.0,-8.055786,-34.951505
6401.0,-8.055786,-34.951505
6407.0,-8.055786,-34.951505
6419.0,-8.055786,-34.951505
6423.0,-8.055786,-34.951505
6424.0,-8.055786,-34.951505
6425.0,-8.055786,-34.951505
6426.0,-8.055786,-34.951505
6427.0,-8.055786,-34.951505
6435.0,-8.055786,-34.951505
6436.0,-8.055786,-34.951505
6437.0,-8.055786,-34.951505
6440.0,-8.055786,-34.951505
6442.0,-8.055786,-34.951505
6451.0,-8.055786,-34.951505
6452.0,-8.055786,-34.951505
6458.0,-8.055786,-34.951505
6462.0,-8.055786,-34.951505
6463.0,-8.055786,-34.951505
6464.0,-8.055786,-34.951505
6465.0,-8.055786,-34.951505
6466.0,-8.055786,-34.951505
6472.0,-8.055786,-34.951505
6473.0,-8.055786,-34.951505
6474.0,-8.055786,-34.951505
6475.0,-8.055786,-34.951505
6495.0,-8.055786,-34.951505
6497.0,-8.055786,-34.951505
6498.0,-8.055786,-34.951505
6507.0,-8.055786,-34.951505
6508.0,-8.055786,-34.951505
6512.0,-8.055786,-34.951505
6515.0,-8.055786,-34.951505
6516.0,-8.055786,-34.951505
6517.0,-8.055786,-34.951505
6520.0,-8.055786,-34.951505
6523.0,-8.055786,-34.951505
6533.0,-8.055786,-34.951505
