Id,lat_y,lon_y
6535.0,-8.055786,-34.951505
6538.0,-8.055786,-34.951505
6539.0,-8.055786,-34.951505
6545.0,-8.055786,-34.951505
6550.0,-8.055786,-34.951505
6555.0,-8.055786,-34.951505
6559.0,-8.055786,-34.951505
6560.0,-8.055786,-34.951505
6561.0,-8.055786,-34.951505
6564.0,-8.055786,-34.951505
6567.0,-8.055786,-34.951505
6571.0,-8.055786,-34.951505
6580.0,-8.055786,-34.951505
6583.0,-8.055786,-34.951505
6584.0,-8.055786,-34.951505
6586.0,-8.055786,-34.951505
6589.0,-8.055786,-34.951505
6594.0,-8.055786,-34.951505
6597.0,-8.055786,-34.951505
6601.0,-8.055786,-34.951505
6611.0,-8.055786,-34.951505
6615.0,-8.05935,-34.946416666666664
6618.0,-8.05935,-34.946416666666664
6622.0,-8.059063333333333,-34.947363333333335
6623.0,-8.057429999999998,-34.946506666666664
6624.0,-8.05847,-34.94635
6625.0,-8.059306666666666,-34.94654666666666
6632.0,-8.059253333333332,-34.94715333333334
6646.0,-8.05924,-34.947203333333334
6649.0,-8.059213333333332,-34.94728666666667
6650.0,-8.059143333333333,-34.94708
6651.0,-8.058929999999998,-34.94824666666667
6653.0,-8.058656666666666,-34.94631
6658.0,-8.05844,-34.949866666666665
6660.0,-8.058293333333333,-34.950363333333335
6663.0,-8.05812,-34.949016666666665
6664.0,-8.057636666666665,-34.949706666666664
6666.0,-8.058950000000001,-34.94818333333333
6669.0,-8.058676666666665,-34.94911333333334
6673.0,-8.057646666666667,-34.94963333333334
6676.0,-8.058656666666666,-34.94918666666667
6685.0,-8.057176666666665,-34.950696666666666
6687.0,-8.057293333333334,-34.95083666666667
6688.0,-8.05861,-34.949333333333335
6689.0,-8.057646666666665,-34.94968333333333
6690.0,-8.05862,-34.949290000000005
6691.0,-8.057403333333333,-34.95326333333333
6692.0,-8.05861,-34.949333333333335
6693.0,-8.057966666666667,-34.94900333333333
6698.0,-8.058593333333333,-34.949373333333334
6703.0,-8.057776666666667,-34.952063333333335
6705.0,-8.058593333333333,-34.949373333333334
6708.0,-8.058266666666666,-34.95044
6713.0,-8.055386666666665,-34.94724
6715.0,-8.058593333333333,-34.949373333333334
6716.0,-8.057983333333334,-34.95138
6718.0,-8.0588,-34.94868666666667
6720.0,-8.057776666666667,-34.952063333333335
6723.0,-8.0578,-34.95197666666667
6727.0,-8.056933333333333,-34.952040000000004
6728.0,-8.057776666666667,-34.952063333333335
6729.0,-8.05792,-34.95159
6733.0,-8.058123333333333,-34.95093
6734.0,-8.057686666666667,-34.95234333333334
6742.0,-8.056683333333334,-34.9527
6743.0,-8.05739,-34.953300000000006
6745.0,-8.056336666666668,-34.953676666666674
6746.0,-8.056643333333334,-34.94655
6750.0,-8.055543333333334,-34.95457666666667
6754.0,-8.056696666666666,-34.954679999999996
6755.0,-8.057139999999999,-34.95413666666666
6757.0,-8.054526666666668,-34.953786666666666
6758.0,-8.054716666666666,-34.953426666666665
6763.0,-8.056553333333333,-34.95513
6769.0,-8.05665,-34.95572000000001
6771.0,-8.05668,-34.955423333333336
6773.0,-8.056659999999999,-34.95568666666667
6774.0,-8.056573333333333,-34.95514
6775.0,-8.056663333333335,-34.95525666666666
6779.0,-8.056663333333333,-34.95525
6784.0,-8.056573333333333,-34.95514
6789.0,-8.056606666666667,-34.955216666666665
6792.0,-8.056343333333333,-34.95507666666666
6796.0,-8.056456666666667,-34.955090000000006
6811.0,-8.05646,-34.95068
6814.0,-8.05614,-34.950653333333335
6820.0,-8.05635,-34.95073
6822.0,-8.05631,-34.94791333333333
6827.0,-8.056310000000002,-34.9569
6829.0,-8.05621,-34.95066333333333
6835.0,-8.056510000000001,-34.955616666666664
6842.0,-8.05728,-34.949450000000006
6849.0,-8.05655,-34.95511
6851.0,-8.054573333333334,-34.950646666666664
6854.0,-8.056073333333332,-34.95693333333333
6855.0,-8.055653333333334,-34.95037
6856.0,-8.05613,-34.95066
6857.0,-8.056326666666667,-34.956673333333335
6860.0,-8.05615,-34.95742333333333
6861.0,-8.056206666666666,-34.95070333333334
6862.0,-8.056073333333332,-34.95503666666667
6864.0,-8.056173333333334,-34.95081
6865.0,-8.05615,-34.95742333333334
6866.0,-8.056363333333335,-34.956649999999996
6871.0,-8.05616,-34.95076333333333
6872.0,-8.055923333333332,-34.95071333333334
6880.0,-8.055959999999999,-34.95063666666667
6883.0,-8.055943333333333,-34.956403333333334
6884.0,-8.05798,-34.94827
6888.0,-8.05631,-34.95688333333333
6890.0,-8.055886666666666,-34.95717
6896.0,-8.056363333333334,-34.95507666666666
6899.0,-8.056013333333333,-34.9564
6908.0,-8.055863333333335,-34.95816
6909.0,-8.05594,-34.95503
6912.0,-8.055796666666666,-34.95827333333333
6913.0,-8.055753333333334,-34.958146666666664
6916.0,-8.055796666666666,-34.95827333333333
6922.0,-8.05587,-34.958173333333335
6923.0,-8.05594,-34.95503
6927.0,-8.055396666666667,-34.95384
6929.0,-8.055843333333334,-34.95829
6932.0,-8.05557,-34.95618666666667
6934.0,-8.055846666666667,-34.94654666666667
6935.0,-8.054459999999999,-34.95901
6940.0,-8.055676666666669,-34.95889333333333
6950.0,-8.055653333333334,-34.95834333333334
6953.0,-8.055633333333333,-34.958149999999996
6954.0,-8.055636666666667,-34.958949999999994
6955.0,-8.055673333333333,-34.954836666666665
6957.0,-8.056186666666667,-34.95067333333333
6962.0,-8.055686666666666,-34.958999999999996
6963.0,-8.05568,-34.95896
6964.0,-8.055666666666665,-34.95496333333333
6967.0,-8.05565,-34.958956666666666
6969.0,-8.055713333333332,-34.95498333333333
6975.0,-8.055566666666667,-34.956250000000004
6977.0,-8.055626666666667,-34.95493666666666
6978.0,-8.055643333333334,-34.95496333333333
6983.0,-8.055723333333333,-34.950716666666665
6992.0,-8.051773333333333,-34.95964333333333
6994.0,-8.055603333333336,-34.95538
7007.0,-8.055633333333333,-34.95435
7008.0,-8.055656666666666,-34.954
7016.0,-8.05562,-34.95389666666667
7017.0,-8.055633333333333,-34.953873333333334
7019.0,-8.055606666666666,-34.95379333333333
7020.0,-8.056406666666668,-34.955086666666666
7021.0,-8.0556,-34.95478666666667
7024.0,-8.0556,-34.95425666666667
7038.0,-8.055636666666665,-34.95404
7039.0,-8.05565,-34.9539
7040.0,-8.055546666666666,-34.95433
7044.0,-8.055636666666667,-34.95429333333334
7046.0,-8.055629999999999,-34.95412
7047.0,-8.055566666666666,-34.95451666666667
7048.0,-8.057753333333332,-34.949823333333335
7049.0,-8.055596666666666,-34.9546
7050.0,-8.05562,-34.95449
7051.0,-8.055623333333331,-34.95441666666667
7058.0,-8.055606666666668,-34.95489
7063.0,-8.055660000000001,-34.950433333333336
7068.0,-8.055579999999999,-34.954860000000004
7072.0,-8.05558,-34.95468666666667
7074.0,-8.05561,-34.95437666666667
7075.0,-8.05554,-34.95799
7078.0,-8.055556666666666,-34.95505333333333
7081.0,-8.055603333333332,-34.954546666666666
7082.0,-8.055586666666667,-34.95459
7087.0,-8.056566666666667,-34.95601666666666
7089.0,-8.055723333333335,-34.954283333333336
7091.0,-8.055549999999998,-34.95473333333333
7092.0,-8.055579999999999,-34.95468666666667
7093.0,-8.055533333333335,-34.95374
7094.0,-8.05556,-34.95462666666668
7095.0,-8.055486666666667,-34.955333333333336
7104.0,-8.055483333333333,-34.95552333333334
7107.0,-8.05561,-34.95449333333334
7109.0,-8.055576666666667,-34.953943333333335
7116.0,-8.055546666666666,-34.955066666666674
7118.0,-8.055896666666667,-34.95541666666667
7120.0,-8.054196666666668,-34.959070000000004
7122.0,-8.0555,-34.95565333333334
7131.0,-8.05621,-34.950750000000006
7134.0,-8.0555,-34.95565333333334
7135.0,-8.055473333333333,-34.95563333333334
7136.0,-8.055473333333333,-34.95563333333334
7144.0,-8.055459999999998,-34.95557
7146.0,-8.055459999999998,-34.956093333333335
7149.0,-8.055466666666666,-34.95547333333334
7150.0,-8.055486666666667,-34.955436666666664
7152.0,-8.055909999999999,-34.95089000000001
7153.0,-8.056,-34.95568
7162.0,-8.054303333333333,-34.95901666666666
7171.0,-8.055453333333334,-34.95558666666667
7172.0,-8.055466666666666,-34.95547333333334
7178.0,-8.05545,-34.95565
7182.0,-8.053386666666666,-34.94822
7185.0,-8.055263333333334,-34.95529666666667
7191.0,-8.0557,-34.950493333333334
7199.0,-8.055216666666666,-34.95921666666667
7201.0,-8.055860000000001,-34.955443333333335
7204.0,-8.05543,-34.956160000000004
7205.0,-8.056130000000001,-34.955353333333335
7210.0,-8.054866666666667,-34.95364333333333
7211.0,-8.05298,-34.948546666666665
7223.0,-8.05541,-34.95616666666667
7228.0,-8.05541,-34.956156666666665
7233.0,-8.056436666666666,-34.95527666666667
7234.0,-8.055259999999999,-34.953673333333334
7238.0,-8.055346666666667,-34.95053333333333
7249.0,-8.05509,-34.95371333333333
7250.0,-8.055536666666667,-34.95413666666666
7252.0,-8.055333333333333,-34.951006666666665
7254.0,-8.055376666666666,-34.950693333333334
7262.0,-8.05532,-34.950426666666665
7263.0,-8.055593333333334,-34.95907666666667
7267.0,-8.05755,-34.949733333333334
7269.0,-8.05597,-34.955503333333326
7275.0,-8.055846666666667,-34.94654666666667
7279.0,-8.05523,-34.95031
7282.0,-8.055336666666667,-34.9537
7283.0,-8.055353333333334,-34.95096
7290.0,-8.055636666666667,-34.958949999999994
7293.0,-8.055396666666667,-34.95077333333333
7299.0,-8.055316666666668,-34.95361
7301.0,-8.054903333333332,-34.95019
7304.0,-8.052003333333333,-34.95531
7305.0,-8.054813333333334,-34.95296
7307.0,-8.055836666666666,-34.952333333333335
7310.0,-8.05522,-34.952
7313.0,-8.05519,-34.952346666666664
7322.0,-8.055196666666667,-34.95225666666666
7323.0,-8.05457,-34.95364333333333
7325.0,-8.055196666666667,-34.953456666666675
7333.0,-8.054826666666667,-34.95932
7335.0,-8.05533,-34.95355333333333
7346.0,-8.05516,-34.953336666666665
7348.0,-8.055203333333333,-34.953003333333335
7359.0,-8.055466666666666,-34.95063
7363.0,-8.05512,-34.95287
7365.0,-8.05525,-34.95365
7375.0,-8.05542,-34.95614666666666
7378.0,-8.055143333333334,-34.95323666666666
7381.0,-8.055376666666666,-34.95071
7382.0,-8.054903333333334,-34.957809999999995
7384.0,-8.05495,-34.95929666666667
7387.0,-8.055023333333333,-34.95784333333334
7391.0,-8.055116666666667,-34.953450000000004
7395.0,-8.055386666666665,-34.95063666666667
7399.0,-8.055376666666668,-34.95626666666667
7402.0,-8.056206666666666,-34.95070333333333
7407.0,-8.054716666666666,-34.959340000000005
7413.0,-8.054453333333333,-34.95600666666667
7415.0,-8.054646666666667,-34.95937
7417.0,-8.054453333333333,-34.956006666666674
7423.0,-8.054413333333335,-34.95603
7425.0,-8.05433,-34.95384000000001
7428.0,-8.054796666666666,-34.95932
7434.0,-8.05455,-34.95365666666667
7435.0,-8.054693333333335,-34.95775666666667
7441.0,-8.05463,-34.95937333333334
7442.0,-8.054593333333331,-34.953630000000004
7444.0,-8.055913333333335,-34.95063666666667
7453.0,-8.053156666666666,-34.94725666666667
7463.0,-8.054546666666667,-34.956073333333336
7465.0,-8.055146666666667,-34.94996333333333
7466.0,-8.054253333333333,-34.95760666666667
7468.0,-8.054546666666667,-34.95607333333333
7487.0,-8.054263333333333,-34.95621333333333
7488.0,-8.054493333333333,-34.953603333333334
7498.0,-8.054253333333333,-34.95688333333333
7499.0,-8.054403333333333,-34.956320000000005
7501.0,-8.054683333333333,-34.95373
7505.0,-8.05427,-34.95652
7507.0,-8.054396666666667,-34.95634666666666
7510.0,-8.05427,-34.95652
7515.0,-8.054396666666667,-34.95634666666666
7516.0,-8.054513333333334,-34.953813333333336
7517.0,-8.054553333333333,-34.95361
7521.0,-8.054366666666667,-34.95400333333334
7523.0,-8.0543,-34.95765
7524.0,-8.054396666666667,-34.95634666666666
7530.0,-8.054276666666667,-34.95373
7531.0,-8.054343333333334,-34.95652333333334
7532.0,-8.054343333333334,-34.95652333333334
7535.0,-8.054096666666666,-34.95950666666667
7542.0,-8.054526666666668,-34.953786666666666
7544.0,-8.054343333333334,-34.95652333333334
7552.0,-8.05475,-34.953633333333336
7557.0,-8.054243333333334,-34.95947666666667
7567.0,-8.054216666666667,-34.95702666666667
7568.0,-8.054606666666666,-34.953943333333335
7569.0,-8.05428,-34.94944666666667
7580.0,-8.054406666666667,-34.95943
7583.0,-8.05448,-34.95388333333333
7584.0,-8.05377,-34.95682
7588.0,-8.054016666666667,-34.9569
7589.0,-8.054933333333333,-34.94981333333334
7591.0,-8.054256666666667,-34.957636666666666
7598.0,-8.054110000000001,-34.95952666666667
7600.0,-8.054253333333333,-34.95760666666667
7603.0,-8.054026666666667,-34.94897
7606.0,-8.054160000000001,-34.949376666666666
7607.0,-8.057216666666667,-34.950853333333335
7608.0,-8.05451,-34.94967666666667
7609.0,-8.053936666666667,-34.95956666666667
7615.0,-8.055436666666667,-34.95050333333333
7618.0,-8.05447,-34.94983666666666
7619.0,-8.05192,-34.948186666666665
7620.0,-8.054796666666666,-34.94906
7628.0,-8.052736666666668,-34.948973333333335
7632.0,-8.054926666666667,-34.950300000000006
7635.0,-8.053966666666668,-34.959543333333336
7637.0,-8.05456,-34.95047333333333
7639.0,-8.054276666666667,-34.95679
7645.0,-8.053266666666666,-34.95897
7647.0,-8.05357,-34.953660000000006
7649.0,-8.053113333333334,-34.949063333333335
7650.0,-8.05473,-34.94993
7655.0,-8.053980000000001,-34.95956666666667
7656.0,-8.05561,-34.951
7658.0,-8.05453,-34.949106666666665
7660.0,-8.05476,-34.950300000000006
7663.0,-8.053833333333335,-34.94826
7665.0,-8.054026666666667,-34.95653
7671.0,-8.05412,-34.94650666666667
7675.0,-8.051603333333333,-34.95326666666667
7680.0,-8.053523333333333,-34.948739999999994
7681.0,-8.053880000000001,-34.95616
7682.0,-8.053506666666665,-34.94880666666666
7690.0,-8.052536666666667,-34.948456666666665
7692.0,-8.053573333333333,-34.94882666666667
7695.0,-8.053593333333334,-34.94891666666666
7700.0,-8.05414,-34.94941
7702.0,-8.053546666666668,-34.94858
7706.0,-8.053213333333334,-34.94699666666667
7708.0,-8.053573333333334,-34.948906666666666
7710.0,-8.050133333333333,-34.95048666666667
7717.0,-8.053156666666666,-34.94839666666667
7722.0,-8.053573333333334,-34.948566666666665
7724.0,-8.050516666666667,-34.953660000000006
7726.0,-8.053513333333333,-34.949023333333336
7731.0,-8.053326666666667,-34.95971333333333
7732.0,-8.05286,-34.948546666666665
7745.0,-8.05341,-34.94878333333333
7747.0,-8.054216666666667,-34.94907666666666
7748.0,-8.053123333333334,-34.94864333333334
7749.0,-8.053383333333334,-34.947
7751.0,-8.052306666666667,-34.94859333333334
7754.0,-8.052673333333333,-34.95353666666667
7755.0,-8.052306666666667,-34.94859333333333
7756.0,-8.053053333333333,-34.94876
7758.0,-8.053256666666668,-34.94882666666667
7762.0,-8.053899999999999,-34.95697666666667
7764.0,-8.052623333333331,-34.9484
7768.0,-8.05303,-34.959743333333336
7770.0,-8.053133333333333,-34.948726666666666
7772.0,-8.053103333333334,-34.948753333333336
7774.0,-8.053303333333334,-34.95971666666667
7778.0,-8.052859999999999,-34.95568333333333
7780.0,-8.05303,-34.959743333333336
7791.0,-8.053056666666668,-34.95374666666667
7792.0,-8.05316,-34.948840000000004
7793.0,-8.053283333333335,-34.959720000000004
7796.0,-8.052713333333331,-34.94698666666667
7797.0,-8.053313333333334,-34.95970666666667
7798.0,-8.050813333333332,-34.95484666666667
7799.0,-8.052986666666667,-34.95365
7800.0,-8.05223,-34.94816333333333
7807.0,-8.052669999999999,-34.94635666666667
7814.0,-8.052886666666666,-34.95381666666666
7819.0,-8.052853333333333,-34.9536
7821.0,-8.052806666666667,-34.95558666666667
7823.0,-8.052966666666666,-34.95367
7824.0,-8.05286,-34.953520000000005
7826.0,-8.052786666666668,-34.94629666666667
7828.0,-8.052703333333332,-34.955513333333336
7829.0,-8.052753333333333,-34.955553333333334
7838.0,-8.052896666666667,-34.95371
7853.0,-8.052696666666668,-34.95552
7859.0,-8.052843333333334,-34.95371666666667
7864.0,-8.05284,-34.953543333333336
7868.0,-8.052513333333332,-34.95612333333333
7871.0,-8.052486666666667,-34.946343333333324
7874.0,-8.052106666666667,-34.946463333333334
7875.0,-8.051893333333334,-34.94670333333334
7876.0,-8.051989999999998,-34.94789666666667
7877.0,-8.052323333333334,-34.94629666666666
7881.0,-8.052893333333333,-34.953516666666665
7882.0,-8.052083333333334,-34.947160000000004
7884.0,-8.052719999999999,-34.95578
7889.0,-8.052416666666666,-34.94699
7893.0,-8.052669999999999,-34.94846666666667
7894.0,-8.052589999999999,-34.95602
7897.0,-8.052206666666669,-34.94812666666667
7898.0,-8.05278,-34.94861666666666
7899.0,-8.051996666666668,-34.94759333333334
7903.0,-8.052333333333335,-34.95574
7909.0,-8.05224,-34.94659333333333
7913.0,-8.053030000000001,-34.94876
7918.0,-8.052306666666665,-34.956496666666666
7919.0,-8.053216666666666,-34.95566333333334
7921.0,-8.051989999999998,-34.94667666666666
7924.0,-8.052426666666667,-34.9598
7925.0,-8.052613333333333,-34.95337333333333
7927.0,-8.052323333333334,-34.948373333333336
7928.0,-8.05308,-34.95654
7936.0,-8.052383333333333,-34.946793333333325
7938.0,-8.052129999999998,-34.946169999999995
7947.0,-8.052613333333333,-34.95337333333333
7948.0,-8.05048,-34.953556666666664
7951.0,-8.05203,-34.94801666666667
7954.0,-8.052536666666667,-34.948460000000004
7955.0,-8.051730000000001,-34.95765666666667
7957.0,-8.052456666666666,-34.94842666666667
7958.0,-8.05223,-34.946819999999995
7959.0,-8.05137,-34.94683333333333
7963.0,-8.052296666666665,-34.948253333333334
7964.0,-8.052233333333334,-34.94820333333333
7965.0,-8.052143333333333,-34.94732
7969.0,-8.05261,-34.94838333333333
7972.0,-8.051883333333334,-34.948029999999996
7981.0,-8.052226666666668,-34.94779666666667
7986.0,-8.052203333333333,-34.94817333333334
7988.0,-8.052223333333332,-34.94812666666667
8000.0,-8.052273333333334,-34.94814333333334
8001.0,-8.052306666666667,-34.948060000000005
8011.0,-8.052226666666668,-34.94813666666666
8026.0,-8.0522,-34.94756666666667
8027.0,-8.05221,-34.94768
8028.0,-8.052103333333333,-34.94770666666667
8029.0,-8.052083333333334,-34.94769666666667
8039.0,-8.05223,-34.94815666666667
8046.0,-8.05232,-34.955713333333335
8047.0,-8.052169999999998,-34.948193333333336
8051.0,-8.052203333333333,-34.94811
8059.0,-8.052266666666666,-34.948303333333335
8061.0,-8.052266666666666,-34.948303333333335
8066.0,-8.052056666666667,-34.95533
8067.0,-8.05286,-34.948663333333336
8068.0,-8.052190000000001,-34.94866
8069.0,-8.05275,-34.948206666666664
8077.0,-8.051723333333333,-34.946133333333336
8080.0,-8.053006666666667,-34.94876333333334
8085.0,-8.052246666666667,-34.95981
8097.0,-8.051966666666667,-34.957100000000004
8105.0,-8.0515,-34.95039333333333
8106.0,-8.051516666666666,-34.95043
8107.0,-8.052236666666667,-34.94712333333334
8108.0,-8.051870000000001,-34.9598
8109.0,-8.051966666666667,-34.957100000000004
8111.0,-8.051540000000001,-34.95091
8121.0,-8.053846666666667,-34.95053333333333
8123.0,-8.05202,-34.94756
8124.0,-8.052056666666667,-34.956896666666665
8125.0,-8.05033,-34.95248333333333
8127.0,-8.051693333333333,-34.952423333333336
8129.0,-8.051886666666668,-34.94805333333333
8131.0,-8.052053333333333,-34.94724333333334
8137.0,-8.052086666666666,-34.94715333333334
8138.0,-8.051899999999998,-34.94784333333333
8142.0,-8.05106,-34.95218333333333
8143.0,-8.051833333333333,-34.94794666666667
8146.0,-8.051893333333334,-34.94656
8148.0,-8.052063333333335,-34.946940000000005
8153.0,-8.051953333333334,-34.94755
8157.0,-8.052066666666667,-34.95687
8158.0,-8.051913333333333,-34.955286666666666
8159.0,-8.051683333333335,-34.95265
8160.0,-8.05172,-34.9523
8168.0,-8.051893333333334,-34.95324
